,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
2461,-0.7179302428865968,11223.246110540045,334475342.4114809,0.2820697571134032
2462,-0.7197386706233277,2.2315677227462105,334475344.64304864,0.28026132937667225
2463,-0.7198348019458016,13.76379962527026,334475358.40684825,0.28016519805419837
2464,-0.7207881646251828,1504.0972590403403,334476862.5041073,0.2792118353748172
2465,-0.7209700488350259,0.1423879172030978,334476862.6464952,0.2790299511649741
2466,-0.7211345649234524,1250390.888057708,335727253.53455293,0.2788654350765476
2467,-0.7213045820231838,4399.107104104888,335731652.64165705,0.2786954179768162
2468,-0.7215631010552817,1148537.066112767,336880189.7077698,0.27843689894471835
2469,-0.72300553179636,1481.7515617334584,336881671.4593316,0.27699446820364004
2470,-0.723464274518915,1897.7877991211878,336883569.2471307,0.27653572548108496
2471,-0.7234813259639208,77.95713425233238,336883647.20426494,0.2765186740360792
2472,-0.7234899398602435,77.95713393962527,336883725.1613989,0.27651006013975654
2473,-0.7234939276450476,77.95713550316084,336883803.1185344,0.2765060723549524
2474,-0.7246959277602567,2827.4020373410117,336886630.5205717,0.2753040722397433
2475,-0.7248001888230342,4268.851693784442,336890899.3722655,0.2751998111769658
2476,-0.7249216156164204,29181.72275594,336920081.0950215,0.27507838438357957
2477,-0.7254048783765066,678.0023249623912,336920759.0973464,0.2745951216234934
2478,-0.7255530593032824,170.75029229944312,336920929.8476387,0.2744469406967176
2479,-0.7257957929133121,22545.956227674167,336943475.8038664,0.2742042070866879
2480,-0.7261235346966446,37540.97809179889,336981016.78195816,0.2738764653033554
2481,-0.7264792021604531,3395.722392411278,336984412.5043506,0.27352079783954686
2482,-0.7269021899079935,94.45722902206957,336984506.9615796,0.2730978100920065
2483,-0.7270366303421749,1175.924056065346,336985682.8856357,0.2729633696578251
2484,-0.72727532934281,1156.678628310742,336986839.564264,0.27272467065718997
2485,-0.7276927298906037,0.028139262302926623,336986839.59240323,0.27230727010939626
2486,-0.7277904749956188,23090.344052870696,337009929.9364561,0.2722095250043812
2487,-0.7278982568223928,21.323559673511358,337009951.2600158,0.27210174317760716
2488,-0.7280081081681251,120491.50599090035,337130442.7660067,0.2719918918318749
2489,-0.7280985977232595,2790.0304750744135,337133232.7964818,0.27190140227674053
2490,-0.7286962566462043,3.1224192815514895,337133235.9189011,0.2713037433537957
